18714,14689,13841,15256,25865,13905,20346,2384,31998,10557,17883,2062,0
0,27256,14610,20634,5788,34041,6522,16149,15403,25384,9876,11837,0
33184,4050,4638,20628,34463,3433,17698,6906,34999,3137,18646,5718,0
8845,34416,2658,16581,9590,34104,10204,8602,14929,29991,17516,64,0
37115,18406,6085,894,24976,28522,8358,644,29195,29241,2938,1126,0
18071,13171,3066,28192,10747,21598,26467,3688,21949,24471,15685,395,0
3459,29271,10153,19617,2181,27933,22310,10076,2761,38040,12189,9510,0
17908,12190,13067,19335,15276,15676,30354,1194,17614,34060,9861,965,0
369,22144,31632,8355,170,25495,28169,8666,335,45656,8549,7960,0
879,30543,22850,8228,567,29066,31638,1229,3099,50429,7902,1070,0
879,30543,22850,8228,567,29066,31638,1229,3099,50429,7902,1070,0
3731,2129,33450,23190,3549,12277,32087,14587,3707,30565,15612,12616,0
21481,19756,6303,14960,11925,26006,9304,15265,16297,19396,10748,16059,0
21566,9794,4590,26550,28647,3707,26349,3797,30973,17990,12191,1346,0
33043,11649,13516,4292,37408,16715,5220,3157,43016,13589,3687,2208,0
33949,22627,2900,3024,2123,40885,15958,3534,2024,45549,11959,2968,0
21300,19102,14865,7233,31366,12724,13167,5243,35683,12866,10724,3227,0
5542,13225,29231,14502,6522,23285,19659,13034,10116,25822,10785,15777,0
18414,23299,5433,15354,24098,18864,14284,5254,31746,15037,11161,4556,0
14962,15072,27999,4467,13182,17763,28920,2635,15125,24693,20708,1974,0
7789,7291,31011,16409,9878,34188,13173,5261,39765,9741,9721,3273,0
1751,8575,44568,7606,3857,17798,36292,4553,24886,14417,19791,3406,0
19255,14371,24232,4642,31711,24991,1733,4065,48630,8698,1697,3475,0
26409,22637,8560,4894,25365,21245,9618,6272,30872,18538,7708,5382,0
17269,21725,18413,5093,18767,29074,10541,4118,27710,20257,9722,4811,0
19698,8423,28121,6258,19109,21932,15888,5571,18950,28397,10820,4333,0
48893,5465,2252,5890,19920,32028,4188,6364,35939,17994,2579,5988,0
9232,20094,7879,25295,8154,19514,10057,24775,8835,19313,12386,21966,0
6134,4958,40354,11054,5642,12130,28983,15745,5774,27451,11306,17969,0
13248,8079,18839,22334,12340,9395,16789,23976,12868,9846,19242,20544,0
3339,18554,37500,3107,3789,31141,27149,421,21112,23677,17324,387,0
39263,1416,1893,19928,39185,1106,6052,16157,39057,1210,10732,11501,0
12035,9939,8856,31670,13952,11781,6690,30077,17088,9977,8757,26678,0
3993,18911,11454,28142,15471,8751,19966,18312,18580,6675,19750,17495,0
10378,15946,14403,21773,11466,17897,11175,21962,12040,16875,10989,22596,0
1105,18111,31291,11993,1656,41520,8585,10739,19348,28450,6512,8190,0
10430,32043,15999,4028,23143,24591,9604,5162,33127,14948,8491,5934,0
36894,25372,234,0,11355,30999,19799,347,17293,26715,17887,605,0
10278,16222,10545,25455,9086,19126,23135,11153,10319,26202,15534,10445,0
1963,9168,22852,28517,3577,16987,17509,24427,11084,14716,13238,23462,0
5079,11672,41245,4504,4285,9169,35484,13562,4167,19965,25707,12661,0
2226,7634,49374,3266,1716,9366,44644,6774,2419,29641,25853,4587,0
6383,20160,25949,10008,10177,30864,14783,6676,23608,18321,13426,7145,0
5035,13278,24920,19267,5003,15167,22617,19713,5419,14498,19700,22883,0
5369,10652,18815,27664,11930,11043,31555,7972,21681,38878,1935,6,0
16712,15568,9478,20742,20036,12985,13693,15786,23345,10716,19858,8581,0
11662,10963,13444,26431,12775,11484,14356,23885,12238,11398,18331,20533,0
13649,14363,10732,23756,12452,15820,11207,23021,9373,16656,16459,20012,0
864,5198,759,55679,586,5289,48546,8079,1287,38111,22801,301,0
48568,4688,6903,2341,21388,33612,6098,1402,23317,34042,4024,1117,0
6343,22906,17971,15280,26635,18996,11861,5008,20359,16473,20207,5461,0
4515,8031,40261,9693,4425,9257,42401,6417,4901,11351,40352,5896,0
6152,19234,22962,14152,17195,17995,18541,8769,22928,12813,17831,8928,0
30830,8339,16478,6853,32032,8592,17510,4366,31448,8577,16826,5649,0
10651,11640,22915,17294,17342,7117,25856,12185,18719,8638,24831,10312,0
16,4961,19007,38516,891,10370,24590,26649,3103,18320,24610,16467,0
34491,14374,8133,5502,40553,10251,8074,3622,47612,5460,6754,2674,0
39468,9630,7828,5574,43117,8256,6846,4281,47148,6189,5589,3574,0
7551,28785,21824,4340,10932,33117,15861,2590,35656,12265,12416,2163,0
447,10775,45558,5720,2014,24272,31373,4841,13598,18288,26622,3992,0
28339,25179,4100,4882,26134,22416,7914,6036,33074,20692,6484,2250,0
28141,13293,8528,12538,35238,6979,12313,7970,36939,5112,8832,11617,0
31363,8099,2909,20129,31051,9239,15851,6359,34694,15996,6336,5474,0
35576,7912,7424,11588,34585,9750,10510,7655,35023,10748,9966,6763,0
41985,13250,4848,2417,44742,11624,4068,2066,43596,12594,4038,2272,0
35822,3826,1948,20904,35266,9865,8497,8872,41114,9358,6554,5474,0
36556,5048,2679,18217,37048,5533,3992,15927,40594,8698,6442,6766,0
37675,6004,2276,16545,37110,6665,2464,16261,40349,4959,3069,14123,0
42180,4308,11673,4339,43459,10540,4117,4384,44320,10065,3334,4781,0
49209,1503,735,11053,49274,1594,770,10862,49902,1076,958,10564,0
40312,2248,2028,17912,40860,1935,2317,17388,40987,1738,1993,17782,0
53375,6627,1941,557,49814,9793,2358,535,52892,7803,1516,289,0
27797,4432,11349,18922,29666,9518,11214,12102,32675,9468,8551,11806,0
3025,27081,25279,7115,3982,26020,26793,5705,3107,23752,24471,11170,0
17318,24289,6488,14405,20039,26474,12001,3986,21949,31399,5212,3940,0
10739,9765,16059,25937,15440,15977,21070,10013,15834,25691,10657,10318,0
11448,18182,5801,27069,17965,12681,8485,23369,20413,10364,8648,23075,0
16484,21925,9082,15009,11418,27535,16356,7191,40265,12975,3161,6099,0
9078,31015,5893,16514,10815,31200,11612,8873,32332,19490,2123,8555,0
1502,19546,26139,15313,1395,30060,22631,8414,18769,33907,4318,5506,0
3628,23147,13607,22118,6884,22702,23861,9053,34383,13761,8297,6059,0
3264,13290,16695,29251,4449,20192,7340,30519,7271,17612,6887,30730,0
21777,38457,2266,0,7894,35085,19477,44,3781,20684,35360,2675,0
6841,23158,31532,969,27433,21792,4631,8644,43768,5484,4320,8928,0
732,2526,47160,12082,879,11955,37459,12207,952,16412,34661,10475,0
8620,23590,19884,10406,22194,19335,15725,5246,29225,13331,14958,4986,0
26952,18450,17087,11,26087,18547,17110,756,26661,8270,21766,5803,0
24688,22708,5769,9335,35781,14169,5404,7146,40589,9819,5147,6945,0
14285,38449,4358,5408,16385,35623,10155,337,23382,25265,13294,559,0
23609,14705,7667,16519,10650,25689,2181,23980,22714,27044,4638,8104,0
31585,14131,10065,6719,24335,28406,2767,6992,49236,4941,2530,5793,0
29892,18191,7281,7136,30840,19731,4984,6945,42821,10003,3752,5924,0
1103,11934,37714,11749,2208,23050,26825,10417,22170,29459,4255,6616,0
48523,13386,576,15,14229,35408,12492,371,29400,30470,2596,34,0
6053,10871,39533,6043,7250,18447,33276,3527,8852,23667,28011,1970,0
22796,28274,9706,1724,24813,28892,7600,1195,35237,21035,4915,1313,0
27859,13742,4905,15994,30752,12440,4051,15257,36632,9174,9216,7478,0
11575,15069,21989,13867,15853,18487,15978,12182,20495,23653,10812,7540,0
15017,22239,22538,2706,8086,35029,15839,3546,14388,34078,11343,2691,0
21047,13282,13200,14971,24293,15744,12972,9491,29199,15397,14794,3110,0
7495,20011,16789,18205,7301,19797,14625,20777,7755,19850,14385,20510,0
11706,10994,20769,19031,25167,16239,2571,18523,36230,5421,2804,18045,0
17995,16296,26216,1993,22957,19382,18936,1225,31470,23139,5827,2064,0
15861,5736,19624,21279,18490,15827,24673,3510,20887,19828,20658,1127,0
39561,20840,1959,140,12487,41293,8076,644,36013,24776,1598,113,0
11448,18182,5801,27069,17965,12681,8485,23369,20413,10364,8648,23075,0
601,15826,13337,32736,1333,22017,11892,27258,13361,11155,17519,20465,0
24757,14357,6982,16404,26207,12989,14672,8632,28788,17185,12574,3953,0
6156,47666,8678,0,5179,42322,14912,87,4065,28286,12530,17619,0
4762,22107,10434,25197,10243,21531,16201,14525,12732,22467,19553,7748,0
722,19177,14342,28259,2624,23854,25230,10792,38258,10709,4753,8780,0
27766,18467,11810,4457,36426,19872,2997,3205,43081,12651,3668,3100,0
7937,34030,19401,1132,28652,31226,2446,176,44633,16090,1679,98,0
7869,18719,34765,1147,10816,34677,16239,768,25349,23562,13031,558,0
8520,24278,23092,6610,19724,23246,14113,5417,27397,17572,13539,3992,0
54787,7136,534,43,19096,18811,17490,7103,25985,20643,14196,1676,0
25580,21595,12226,3099,42244,16128,1480,2648,51944,6971,1493,2092,0
30085,19275,9814,3326,38532,18163,2891,2914,47507,9738,2654,2601,0
28495,8407,25598,0,21671,14222,26481,126,20102,7800,30068,4530,0
26739,8970,26713,78,27862,8411,25113,1114,28151,7891,23251,3207,0
3660,10160,16290,32390,14056,23608,17670,7166,34388,15068,8971,4073,0
0,493,18077,43930,0,6250,30443,25807,27798,18809,5018,10875,0
10274,13798,6167,32261,19326,6770,24443,11961,23401,24460,3909,10730,0
11228,30734,20013,525,35025,9642,7374,10459,41201,3294,7103,10902,0
126,2453,53405,6516,204,13237,42542,6517,399,19606,36499,5996,0
10044,10058,33520,8878,9587,21282,18499,13132,8863,30281,11416,11940,0
7696,53346,1458,0,1538,34928,23298,2736,7633,41419,12920,528,0
246,9245,37114,15895,1130,22260,18668,20442,4046,21908,15553,20993,0
7483,27757,25227,2033,26105,15799,19195,1401,32288,16788,12228,1196,0
16853,18281,11813,15553,25358,10878,11566,14698,25146,10232,10876,16246,0
6053,12020,12229,32198,7618,11858,11082,31942,9688,10305,10172,32335,0
15112,18962,19352,9074,25750,21988,5174,9588,34954,12956,5478,9112,0
18314,10274,11315,22597,18609,14020,11521,18350,21304,16568,16257,8371,0
9506,15212,15532,22250,13393,16216,15999,16892,23329,18238,5903,15030,0
26550,16254,9421,10275,14633,24840,14724,8303,22041,21585,11736,7138,0
13201,30558,18030,711,4652,29769,24338,3741,6831,27749,20613,7307,0
26827,13128,11288,11257,20823,22276,11386,8015,33627,19202,7190,2481,0
22408,20791,14830,4471,15522,19052,16970,10956,20416,18890,15067,8127,0
11796,33418,5108,12178,5719,17284,26994,12503,13133,28413,16769,4185,0
24045,8674,19228,10553,23854,8429,12780,17437,28361,16711,14310,3118,0
8767,12060,14874,26799,13567,12383,12973,23577,23423,13729,4116,21232,0
22591,13605,798,25506,8151,23009,8515,22825,16744,18094,18283,9379,0
17313,20379,7756,17052,11154,26716,23210,1420,33244,25744,3401,111,0
6397,39169,5826,11108,6704,38975,5576,11245,10428,35723,15099,1250,0
41121,9693,4652,7034,10089,29973,21920,518,12051,30111,18925,1413,0
16903,18840,6331,20426,7425,32006,21218,1851,27997,23415,9374,1714,0
27877,15538,1222,17863,7373,35916,11934,7277,17361,33493,9836,1810,0
9951,37420,10594,4535,5409,15259,27274,14558,17643,4193,34215,6449,0
19767,39811,2605,317,12828,10322,32806,6544,14086,11164,29186,8064,0
11474,16422,1700,32904,3114,23727,15636,20023,3205,28959,28786,1550,0
3912,26577,19086,12925,1033,26951,29156,5360,6483,42221,11910,1886,0
8824,40011,7320,6345,1598,32317,22850,5735,1784,32919,22050,5747,0
36463,13385,1739,10913,20772,18543,10656,12529,31163,15767,3803,11767,0
35742,7628,8273,10857,28675,10418,9340,14067,31164,9816,8923,12597,0
2667,34960,23965,908,16973,25743,18025,1759,30716,22771,7079,1934,0
36794,7207,10330,8169,11959,18330,31537,674,25566,35100,1648,186,0
32448,17970,3276,8806,18182,31284,7431,5603,17603,25300,13425,6172,0
31408,27571,3338,183,14337,30359,14080,3724,31047,23518,6476,1459,0
40920,5356,5336,10888,13353,47542,1434,171,44368,17660,339,133,0
5581,17846,20211,18862,1761,21958,26382,12399,15410,31857,14888,345,0
25730,33210,3143,417,2194,17428,37867,5011,6707,26155,27429,2209,0
20729,8316,31093,2362,7606,51066,1254,2574,46715,12181,1154,2450,0
34291,14778,4634,8797,8832,23699,14908,15061,14908,19380,14167,14045,0
19108,17600,11295,14497,4497,46778,11013,212,36469,23872,2113,46,0
28322,19097,297,14784,14836,31311,1103,15250,36850,9658,734,15258,0
26922,15940,6018,13620,8195,21780,32262,263,15133,30830,16509,28,0
1,15510,25404,21585,49,32476,13696,16279,11314,28814,21683,689,0
10,9963,28970,23557,87,29692,16841,15880,18746,25744,9850,8160,0
11,11109,25713,25667,965,32098,8651,20786,19015,16034,24449,3002,0
29443,6053,26502,502,16551,18056,23316,4577,17647,25536,17852,1465,0
33253,9081,636,19530,10853,31297,16499,3851,22990,29053,9830,627,0
24288,32183,5568,461,7067,15355,28867,11211,5404,11830,23635,21631,0
16820,35882,238,9560,8162,43785,1013,9540,32020,20843,9335,302,0
19446,31773,736,10545,1989,32771,26530,1210,3329,41908,17114,149,0
20466,13618,27201,1215,14186,24225,16930,7159,13021,24078,15656,9745,0
11254,27607,23497,142,5312,38803,17632,753,15613,27526,16348,3013,0
20139,12739,13370,16252,10611,20512,12977,18400,13452,21655,12065,15328,0
32205,4532,22084,3679,9300,44648,4272,4280,33498,21110,3519,4373,0
6863,34574,1091,19972,1181,17450,42971,898,8877,46683,6905,35,0
6700,39760,1429,14611,1209,20380,12427,28484,4735,22655,20530,14580,0
43535,7792,2787,8386,6362,44444,4040,7654,38738,13874,3939,5949,0
15291,16990,10003,20216,13989,17455,20187,10869,14891,16233,21639,9737,0
27407,28497,6473,123,13910,29216,15568,3806,14441,23549,20784,3726,0
30149,10102,1497,20752,12905,23165,18308,8122,25546,17729,17816,1409,0
20666,13523,2148,26163,19174,12402,9893,21031,19848,11761,18752,12139,0
19027,19387,2943,21143,14437,21374,5737,20952,18083,20733,5628,18056,0
4150,33004,4051,21295,2672,30435,7994,21399,6234,30476,9234,16556,0
27621,13959,155,20765,25894,14850,996,20760,28923,11239,11572,10766,0
13125,40790,7533,1052,9548,27644,24895,413,22969,20887,18408,236,0
11133,32557,2413,16397,8124,33864,4128,16384,11756,23291,25250,2203,0
12975,26632,6226,16667,11591,30485,3725,16699,17869,31058,12917,656,0
52600,1685,8194,21,26656,27742,7929,173,30461,28832,3129,78,0
27614,11444,2153,21289,15835,18758,11120,16787,19164,21889,20467,980,0
39230,19755,2723,792,30067,27251,4129,1053,22691,24648,11609,3552,0
15053,9434,15706,22307,12705,8240,37019,4536,16740,24178,18828,2754,0
45990,10157,6324,29,5635,40302,13918,2645,6550,38375,11758,5817,0
20483,3903,19502,18612,14253,14124,25421,8702,14969,25134,13591,8806,0
37152,5577,4587,15184,8808,17896,17060,18736,15165,15733,12993,18609,0
28928,1273,4211,28088,28512,2191,16263,15534,28167,3029,16659,14645,0
32769,3109,17453,9169,20614,18150,15654,8082,15886,21187,16762,8665,0
37056,8903,1713,14828,29201,16757,11020,5522,36279,9771,11728,4722,0
26206,18555,1774,15965,11382,33595,3307,14216,13466,31479,5780,11775,0
10917,35879,415,15289,4584,42095,697,15124,15150,31672,3065,12613,0
35364,8446,1416,17274,22908,20887,12128,6577,32446,11423,13702,4929,0
49684,9286,1783,1747,45944,12604,1965,1987,3967,7726,27326,23481,0
28458,11603,8584,13855,11935,26013,20588,3964,17553,28188,14167,2592,0
32815,4966,21925,2794,19966,31809,8816,1909,39169,15487,6442,1402,0
32831,7057,12093,10519,30871,13808,10628,7193,33162,12144,9833,7361,0
31705,15654,1215,13926,6614,24235,25113,6538,11348,22739,25266,3147,0
23861,4808,4080,29751,17074,11349,18848,15229,17064,19958,12192,13286,0
34082,5989,2221,20208,16310,26417,17775,1998,25830,23245,12068,1357,0
21327,16371,4101,20701,9942,20905,25518,6135,13184,25879,19055,4382,0
11104,9454,29250,12692,6846,15650,37794,2210,8805,37699,13825,2171,0
6255,6691,31454,18100,9001,27786,17801,7912,13338,28231,13867,7064,0
29049,5500,2662,25289,7557,27521,2268,25154,18002,18178,1868,24452,0
36675,25708,117,0,8095,40693,12627,1085,9233,38357,11694,3216,0
32221,5951,20091,4237,21019,19600,19448,2433,32982,17829,10546,1143,0
33620,6182,4943,17755,28991,11934,5908,15667,37447,3810,5937,15306,0
21747,10239,4743,25771,20624,15288,3247,23341,23951,11941,3238,23370,0
3931,28625,6408,23536,7910,5358,22625,26607,10852,7219,39240,5189,0
23765,21997,7987,8751,3023,22580,32291,4606,4116,15517,32402,10465,0
20712,7282,5466,29040,5825,19063,32848,4764,9279,20150,28566,4505,0
28452,13668,5161,15219,16758,20829,6744,18169,15175,21358,11188,14779,0
20787,11087,3898,26728,14326,16075,16128,15971,10812,21120,29084,1484,0
33036,11445,1032,16987,11937,11667,21337,17559,11644,25349,7298,18209,0
28119,16025,1527,16829,3638,18383,31730,8749,15785,29170,17155,390,0
30480,31016,974,30,10908,32883,18570,139,11804,30745,18880,1071,0
38508,5361,4519,14112,10978,32872,4872,13778,16786,27581,3826,14307,0
37253,13632,729,10886,8485,30939,11749,11327,7864,16278,36166,2192,0
35184,9120,1497,16699,24921,17419,4115,16045,29580,14396,14099,4425,0
35155,3624,23070,651,9912,35425,16567,596,15330,38258,8335,577,0
34895,5540,2833,19232,10792,28053,11394,12261,12812,28658,15261,5769,0
23220,17039,7032,15209,13913,17733,25444,5410,19162,23313,15810,4215,0
37296,18500,2919,3785,15865,23968,15455,7212,20698,27342,10251,4209,0
44703,8776,1120,7901,19515,25377,9692,7916,25202,18382,16536,2380,0
39735,18182,4506,77,24426,32963,4940,171,40368,19501,2495,136,0
23117,11596,17495,10292,700,25836,32727,3237,3745,41189,15516,2050,0
18253,38001,5736,510,9981,22785,29077,657,10558,22327,28901,714,0
39263,6188,17027,22,1966,39358,21122,54,16594,12711,21598,11597,0
7472,15742,21775,17511,3613,7502,39792,11593,5507,25866,18925,12202,0
36487,13488,3932,8593,9811,21146,21500,10043,13588,26405,13985,8522,0
12466,20174,2159,27701,3410,17684,21594,19812,3787,16516,37257,4940,0
18463,17939,2497,23601,7977,20404,25210,8909,15442,20232,23848,2978,0
9322,5536,40197,7445,8743,31543,15509,6705,23590,19546,15697,3667,0
13365,27936,11189,10010,9734,25233,27183,350,8361,21563,31867,709,0
10909,29496,4771,17324,3394,17299,20708,21099,4318,15271,25121,17790,0
7463,41555,10106,3376,2048,36058,19339,5055,5941,40139,12683,3737,0
8877,14770,3209,35644,434,16008,10398,35660,82,15463,13343,33612,0
11036,37873,13148,443,1512,18303,38032,4653,2042,19184,37305,3969,0
30554,7652,6434,17860,30219,18031,11630,2620,48886,8857,2157,2600,0
20084,13674,14365,14377,26619,18436,12454,4991,38617,16806,5360,1717,0
21112,12388,6165,22835,20753,15368,14445,11934,43221,12384,4727,2168,0
33294,6636,2724,19846,4264,24154,25397,8685,7380,30018,21445,3657,0
34932,3924,23618,26,1154,9048,40157,12141,1538,22638,24382,13942,0
6079,41172,1608,13641,1890,46359,13861,390,7731,40796,13784,189,0
29717,5821,11356,15606,3546,31815,9883,17256,33792,1769,4383,22556,0
32617,1585,2075,26223,22998,9513,3305,26684,25851,8288,11977,16384,0
21880,14526,8993,17101,23924,24420,8800,5356,26853,21869,9802,3976,0
27392,9047,9555,16506,23151,13176,10913,15260,18913,15660,10958,16969,0
22388,34079,5660,373,3725,28921,28016,1838,5558,31153,24062,1727,0
31250,3709,3861,23680,29097,11124,9748,12531,29749,12897,8276,11578,0
10769,23934,1192,26605,3245,30332,2747,26176,3903,26842,5572,26183,0
35563,18805,4605,3527,28746,19426,7200,7128,25248,12756,13483,11013,0
19372,26777,901,15450,8723,20797,16715,16265,11119,20649,14837,15895,0
12503,15539,10472,23986,6751,20043,10445,25261,2051,23024,8648,28777,0
38081,4452,7265,12702,24951,20786,11773,4990,35079,8540,12209,6672,0
16177,33112,12453,758,4053,47918,9393,1136,3819,32594,22732,3355,0
14767,6547,6660,34526,10798,11298,5943,34461,11948,12642,3525,34385,0
8038,25936,2728,25798,3379,31738,16933,10450,3841,28274,29448,937,0
20992,3594,8297,29617,14310,8535,13577,26078,13552,10478,17250,21220,0
25991,7895,15175,13439,23031,11689,16296,11484,25697,11348,15969,9486,0
17220,38069,6544,667,2183,30043,27129,3145,3173,31721,24384,3222,0
17106,21410,10890,13094,15594,18039,9552,19315,21203,14161,8361,18775,0
11692,11384,24508,14916,28808,18074,12815,2803,15639,33942,10569,2350,0
16510,22784,18282,4924,10007,27107,24215,1171,9619,28791,22362,1728,0
15925,16051,11575,18949,5805,18184,17269,21242,8474,18111,15097,20818,0
37255,18516,6728,1,5417,24594,22793,9696,24149,5831,17446,15074,0
28984,33045,471,0,16395,30171,7950,7984,39306,15768,7369,57,0
46256,3669,5791,6784,31907,24235,6333,25,39038,21228,1931,303,0
25487,4856,13513,18644,8637,38396,11221,4246,29346,24004,5930,3220,0
31374,10432,8207,12487,29599,14171,17483,1247,19609,23870,17580,1441,0
29546,28762,4184,8,9284,46482,6535,199,29524,25635,6649,692,0
33853,18815,7227,2605,22012,23032,11588,5868,21336,22270,11440,7454,0
30863,24054,6890,693,6770,36133,17263,2334,15724,33289,11920,1567,0
50,12949,38867,10634,908,58923,2669,0,3806,58690,4,0,0
5567,15004,5058,36871,5719,17517,16518,22746,8193,36948,17123,236,0
10427,30412,14397,7264,5796,36639,12015,8050,10475,35195,9844,6986,0
26543,14701,4540,16716,31829,11991,15992,2688,32714,14319,13419,2048,0
31061,15848,5986,9605,17176,20365,11357,13602,9705,22041,21669,9085,0
29842,12485,6127,14046,33064,12991,6285,10160,30890,13925,7439,10246,0
20991,10626,6107,24776,10159,18428,5945,27968,9620,17317,6252,29311,0
23354,15043,10542,13561,21789,25838,1643,13230,36801,12047,9058,4594,0
27936,16349,6863,11352,3089,37890,11196,10325,2380,38297,11450,10373,0
25294,32318,4708,180,11817,19908,28372,2403,12342,19917,27621,2620,0
8758,24396,18139,11207,9996,30353,18721,3430,19276,27196,12261,3767,0
10059,17018,13244,22179,4037,20479,36529,1455,7525,42765,12004,206,0
38844,9423,11045,3188,36375,17080,7113,1932,41767,14269,4603,1861,0
25635,14902,1574,20389,15866,19948,6050,20636,10625,16326,23188,12361,0
31283,13472,2524,15221,22346,11201,10446,18507,26094,7927,14358,14121,0
25262,16948,19183,1107,19649,22199,17117,3535,6698,30126,15544,10132,0
11776,15310,5688,29726,2186,21724,36655,1935,6182,33822,22297,199,0
3617,20126,18096,20661,1201,17501,34348,9450,1741,28736,29868,2155,0
41885,9268,814,10533,17918,22179,18328,4075,28623,14092,12071,7714,0
27331,23469,4756,6944,19522,31977,4079,6922,23186,26404,10295,2615,0
9949,48342,4105,104,2204,15076,42918,2302,2653,12666,44564,2617,0
17829,32618,7045,5008,10637,32279,15761,3823,13971,25030,18614,4885,0
25680,19996,8352,8472,26173,20123,10752,5452,31998,16289,8757,5456,0
55379,2645,3397,1079,41854,14803,2573,3270,42601,14216,2196,3487,0
5756,15426,6743,34575,7586,16921,15384,22609,12090,14753,25978,9679,0
932,37799,13725,10044,690,33588,19686,8536,1853,42075,18440,132,0
8622,36202,16272,1404,10550,26181,23701,2068,12965,24908,21845,2782,0
6322,30018,12104,14056,2111,29756,19131,11502,3618,31604,24921,2357,0
14219,29010,10343,8928,6092,36000,17857,2551,5450,41512,14154,1384,0
21923,23592,3858,13127,12856,19297,26366,3981,12218,23866,16965,9451,0
36370,8785,928,16417,30502,14279,8799,8920,42572,9771,3328,6829,0
32895,10786,5625,13194,19318,23564,6480,13138,23857,21132,9044,8467,0
30927,10084,14195,7294,30024,14622,6643,11211,39000,7422,5619,10459,0
25396,13041,6852,17211,13760,24845,6597,17298,8762,23446,12699,17593,0
31212,15523,12219,3546,12226,31969,15498,2807,21403,29079,9616,2402,0
30031,8423,18154,5892,24437,25157,10280,2626,33674,21576,5000,2250,0
13342,10943,11937,26278,5948,23327,22912,10313,11518,25213,20795,4974,0
18316,20100,5496,18588,9385,26198,17686,9231,11987,35689,12310,2514,0
24116,5718,13745,18921,14548,14465,15345,18142,16756,23114,6964,15666,0
27083,20072,8837,6508,12526,22295,19362,8317,14308,20439,18667,9086,0
41938,6065,2447,12050,24713,19711,13883,4193,32480,25419,2472,2129,0
27958,14637,4407,15498,12324,30383,4293,15500,34207,18146,7893,2254,0
28101,25988,6399,2012,8307,27538,20873,5782,10246,28254,19147,4853,0
36749,8237,7407,10107,13861,15503,17120,16016,15205,15342,15744,16209,0
18280,32581,3573,8066,6798,36286,18366,1050,6241,35768,18221,2270,0
10808,46152,5038,502,2163,50824,8989,524,1966,48218,11730,586,0
27789,29787,4574,350,33533,26083,2852,32,45716,15416,1361,7,0
11445,8781,31408,10866,6455,13694,28972,13379,26822,9522,12688,13468,0
24109,25798,11149,1444,16503,22821,20105,3071,19015,24879,16385,2221,0
56810,4219,725,746,44643,15544,1545,768,49314,11458,1048,680,0
38115,22020,1683,682,1002,39422,19351,2725,6580,42461,11986,1473,0
42953,12079,2212,5256,37938,14340,4836,5386,43012,10286,4141,5061,0
38528,13845,2648,7479,31923,16736,11470,2371,32789,14862,10441,4408,0
22160,22725,8935,8680,9423,17994,22712,12371,9623,17901,21795,13181,0
32212,28340,1948,0,7753,28273,21982,4492,17008,26628,14747,4117,0
35039,13496,2590,11375,26109,21929,3072,11390,27623,20838,4191,9848,0
31352,29798,1273,77,6972,39036,15661,831,10850,35367,15461,822,0
16065,29985,14520,1930,1721,19457,37388,3934,1902,19289,36063,5246,0
14265,6286,22549,19400,11655,7373,22708,20764,16466,17064,19407,9563,0
25579,35991,849,81,10547,40403,11371,179,10764,38202,13280,254,0
13301,43614,4909,676,3225,36210,21652,1413,3308,33294,24161,1737,0
13309,47361,1809,21,2044,42286,17969,201,1852,43296,17122,230,0
6060,52608,3755,77,257,34001,27579,663,331,36587,24201,1381,0
35844,25967,586,103,11884,47328,3165,123,19220,40675,2478,127,0
11158,38007,5120,8215,4221,40606,9465,8208,5101,39781,9389,8229,0
13227,47657,1591,25,4295,48776,9335,94,5025,49016,8373,86,0
3682,40007,18386,425,1909,33382,26633,576,3758,41518,16967,257,0
2379,22957,23261,13903,1926,21957,35297,3320,2965,23799,25988,9748,0
8207,27953,23916,2424,7910,21589,28921,4080,8515,22548,27788,3649,0
17886,9963,9717,24934,7908,17993,28858,7741,29015,25871,5875,1739,0
9457,42370,10156,517,5433,25682,30133,1252,6539,31978,23169,814,0
5340,37604,17182,2374,2398,29203,27749,3150,2665,30208,26729,2898,0
5402,49656,7380,62,1059,28452,32583,406,1196,29746,30886,672,0
2581,47985,11871,63,444,29984,31212,860,299,31717,29852,632,0
3904,45465,12691,440,1303,28270,31735,1192,758,26624,33470,1648,0
12521,34559,8601,6819,6528,30474,18283,7215,9186,31826,14513,6975,0
23814,24355,11644,2687,11758,22277,19881,8584,13379,22415,19024,7682,0
26600,29431,6233,236,12704,26647,21545,1604,7863,30967,21193,2477,0
14224,34321,12941,1014,3319,18863,31286,9032,4069,19259,30771,8401,0
29565,26676,6030,229,20226,22552,18310,1412,21087,23272,16921,1220,0
