0,307,2476,2759,2528,3570,3660,3467,6605,13133,5349,4144,5744,4553,3850,355,153,1639,2466,2264,3274,4310,3871,11830,8024,3978,3014,4643,5356,4112,3311,255,3076,2316,2027,2697,4005,6775,10719,4323,3646,2355,2360,2424,4932,4089,3497,3259,0
4064,3713,3115,7522,8981,6414,4483,3421,1962,1074,725,1672,2844,3486,3809,5215,3441,7526,6946,6185,6567,5596,3995,2706,2744,3668,4361,3511,1433,1428,1726,667,12807,7396,5648,5895,4514,3537,3539,3447,4157,3414,2307,1283,1017,1182,1471,886,0
5369,5487,2200,1906,2243,2534,4074,6221,6380,5764,8823,7032,2629,950,500,388,7023,2995,1142,2022,2447,2290,2800,10226,11392,9416,4828,3284,1476,551,333,275,9029,2643,1677,1776,1862,7703,7702,7426,7481,6781,4122,2324,972,449,303,250,0
47,810,4561,2371,1270,1340,1935,2746,2744,4187,14858,9222,9654,3201,1948,1606,683,5742,1875,1578,2797,12888,8994,9509,5143,2945,2713,2372,2051,1723,966,521,21963,10958,3913,2931,2157,2239,2546,2799,2654,2550,2505,2012,1575,1075,469,154,0
2,80,517,1152,1463,1741,2218,3153,4515,6388,7662,26003,3627,1644,962,1373,171,789,1401,1496,1767,2294,3222,10515,20458,6579,5676,3579,1847,955,739,1012,470,6112,11853,6451,2610,2883,3894,5030,6104,6262,4683,2742,1331,815,730,530,0
637,6190,7292,5136,4100,3536,3144,3591,8034,8620,5446,2132,459,395,551,3237,4055,9740,5836,12080,13215,8226,2549,1001,575,417,387,354,350,406,542,2767,30002,9248,5330,4050,3623,2830,1476,769,511,415,368,403,435,621,1200,1219,0
6047,3856,7716,8790,4396,4563,8371,5307,2750,2675,1638,1497,1067,1001,1921,905,7940,3564,7670,6191,3527,5955,7455,4308,2735,2727,2144,2012,1599,1311,1505,1857,12296,8414,5307,4855,8428,4635,3095,2380,2300,1826,1917,1665,1557,1286,1778,761,0
1548,3137,6385,6199,5078,5090,5024,6533,6167,5462,3981,2803,1789,1514,1020,770,2596,2067,4247,9857,9626,9326,5597,4525,4021,2828,2029,1663,1574,1237,762,545,7831,5760,6660,7459,6167,6741,3901,3448,3262,2780,2099,1581,1633,1494,1015,669,0
4098,7421,5114,3065,2329,2361,1980,1753,7373,12593,4582,3573,2310,1373,1239,1336,2001,6344,6446,4318,2827,2488,5940,10677,6831,2991,2784,3282,2065,1208,1223,1075,3409,4815,5653,5073,3764,12094,7250,5289,2527,2060,3724,2509,1470,940,1287,636,0
13733,17238,11704,6218,2576,1298,891,700,588,571,556,537,625,719,3433,1113,1196,5610,5568,7546,9693,10235,7610,4490,1929,898,693,668,670,754,3654,1286,4346,10275,10108,11210,9821,5259,1989,925,684,656,611,628,649,754,3566,1019,0
1361,1847,2549,3475,4236,5392,5479,4987,2932,1489,1472,1986,3499,4978,10500,6318,865,1621,2325,3343,3810,4307,5689,5708,4264,2030,1518,2245,4164,8050,8622,3939,1270,1668,2468,3429,3637,4249,5191,6236,4527,2216,1963,3680,6334,8752,5313,1567,0
1869,2263,1167,835,901,1007,1329,1721,12840,15666,7237,4611,8331,2596,119,8,536,2332,1802,972,905,1008,1342,8875,16259,4092,2575,6057,4143,4208,7164,230,1155,1998,1647,974,977,7037,10008,9429,3402,1535,2089,4280,5656,2858,8669,786,0
1331,4435,5021,2461,1497,1262,1638,3682,3596,2373,3878,8992,10228,9268,2549,289,553,2689,4957,4141,2026,1389,2086,3894,3068,2248,3457,8016,11162,10105,2389,320,1054,3523,4710,3581,1852,1445,2880,3669,2687,2382,4440,9733,9738,8794,1759,253,0
114,1476,1226,523,489,1709,15382,974,5412,12347,6796,12945,2825,175,74,33,113,863,1264,1549,3753,11931,4440,11017,15068,9159,2279,643,263,98,47,13,2496,817,2200,15599,418,981,7312,14966,11442,4275,1048,559,235,92,49,11,0
3990,31025,3518,730,392,308,379,337,229,297,519,848,2117,7817,7918,2076,462,25937,11797,989,471,371,174,90,102,151,1785,4014,6597,5173,4322,65,611,29705,7627,1114,578,357,192,83,268,1775,3773,4916,4707,4677,2030,87,0
180,3255,4777,3823,2780,2280,2282,2597,3323,2020,1730,1783,2016,11262,15931,2461,191,3440,6307,4014,2823,3060,3806,2092,1566,1712,1625,1787,15338,11802,2933,4,310,5446,6380,4952,3974,2736,1707,1560,1608,1462,1532,4155,15587,7658,3419,14,0
0,1,24,3968,10722,3702,2494,1993,1963,1945,2133,5413,13608,8381,5896,257,0,27,9139,6305,3151,2103,1839,1658,1718,1782,2035,14431,4023,7177,6929,183,88,10984,4772,2736,1921,1667,1593,1494,1583,1679,7468,9020,3277,5448,7807,963,0
4282,2281,1578,2237,2993,3055,4044,5854,5934,3951,3496,1022,2120,12288,7315,50,4546,2338,1863,2719,3124,3433,4284,7056,4784,3621,2023,747,1476,12216,7921,349,4736,2347,2065,2892,3322,3483,4077,5993,4525,3195,2713,556,704,1913,14324,5655,0
404,592,5,104,401,1046,5122,11542,13083,13387,3036,1785,1523,1738,2185,6547,981,16,304,355,2401,14057,17205,7857,3564,2048,1605,1368,1450,1684,2206,5399,988,351,2674,15335,8704,10015,6778,2953,1866,1491,1506,1649,2022,2268,2344,1556,0
826,1237,2973,5394,7125,6315,9369,9234,7587,4305,2583,1524,843,615,652,1918,748,1121,7518,13756,9806,5837,4934,4014,3043,2492,2235,1834,1494,1072,989,1607,16930,6394,4791,5012,4120,4090,3530,3208,2431,2082,2109,1869,1666,1407,1235,1626,0
4109,7975,11649,13161,12351,8119,3881,1021,191,42,1,0,0,0,0,0,1040,1507,3852,4956,5851,7345,8203,9600,9549,6118,2982,1150,310,35,2,0,1811,5165,5140,5177,6032,6491,6838,7354,8213,5456,2908,1310,472,120,11,2,0
357,1502,3580,4839,4735,4219,3801,3467,3064,2712,2541,2228,6938,9344,4018,5155,195,996,2940,4955,5599,5109,4474,3944,7584,7860,4702,2989,2160,3203,3568,2222,373,1458,3373,5115,5659,5099,7490,7954,5631,4144,3418,2341,2390,3950,2494,1611,0
17,179,894,873,1194,1466,2571,3937,4798,6198,6089,5767,6538,6075,5743,10161,23,375,782,2397,3609,4393,4749,4236,4470,4840,4200,3999,4231,5022,6191,8983,125,1241,4197,5521,4107,3645,3700,3264,2827,3127,3620,3664,3871,4800,5867,8924,0
1655,1294,1094,1036,853,922,1757,8140,11194,8848,10923,10280,3838,467,165,34,978,1354,1022,931,1014,954,1317,5884,11795,6145,7986,9558,9491,3447,427,197,454,1059,1451,1203,1266,1537,6501,10661,4722,5828,7238,7919,8382,3545,502,232,0
485,507,590,644,746,995,1509,4384,14872,11630,14837,8035,2276,720,234,36,224,384,525,583,702,854,1427,6383,18374,8150,9350,8770,4517,1505,538,214,317,446,603,1053,1824,2472,13498,11847,5330,7133,7128,6262,2729,1134,486,238,0
6,294,3296,2787,2823,2944,5250,9143,9297,7358,4987,4307,3494,2654,1649,2211,7,306,3234,6630,11407,8545,5778,5134,4398,3886,3435,3064,2504,1561,1050,1561,12,645,10672,12279,5721,4558,4099,3943,3799,3528,3136,2963,2500,1758,1144,1743,0
157,1295,1676,1907,2133,2630,3529,4986,4946,5838,7047,7089,5480,3786,2780,7221,57,1162,1853,1931,2508,4038,3820,4801,4956,5089,5837,6735,5853,3904,4098,5858,134,1476,1908,1901,3344,3173,3849,4132,3956,4397,5228,6119,6347,5504,4879,6153,0
2426,1203,848,892,1809,3354,3130,2359,2642,2900,3900,9373,18224,9188,241,11,2193,3088,4064,2585,2086,2847,2860,3250,3524,8870,11429,7732,4233,3240,473,26,9983,4230,3422,4046,4583,11975,14073,8247,1379,375,144,37,6,0,0,0,0
0,3,270,16439,8534,2839,2155,2040,2198,2376,2474,2430,2167,1985,4062,12528,0,1,368,19667,6035,2499,2173,2278,2355,2505,3274,5559,5813,3447,2665,3861,0,18,1520,21807,3757,2311,2209,2439,4112,6254,5327,4165,2691,1644,1174,3072,0
2890,3341,2866,2565,2661,2673,2761,2868,3208,3680,3930,2626,3882,7429,5826,9294,3833,3346,2858,2738,2874,3041,2795,2774,2843,3322,4093,4098,4347,6325,4699,8514,3758,3016,2773,2691,2790,2929,3056,2623,2947,3361,5470,6553,4399,4828,4330,6976,0
2957,2875,3613,4204,4487,3926,3298,2652,2762,3386,3078,1506,1836,7546,5177,9197,2593,2442,3252,4165,4777,4458,3554,3031,2842,3077,3297,1991,3599,6370,4229,8823,1662,1896,2428,3387,4019,4611,4257,3769,3557,3251,4312,5339,4566,4176,4019,7251,0
7,31,205,621,1284,1740,1441,733,296,177,131,155,216,2452,11871,41140,2,29,141,414,950,1376,1630,1333,555,11092,17415,19484,4953,2615,258,253,28,131,376,752,1197,2653,15203,19058,12027,9245,1349,180,210,91,0,0,0
18572,17683,7666,4647,2287,1073,773,555,897,1829,2647,1530,881,350,488,622,1640,6009,6529,7210,10418,12024,8045,3125,2847,1356,1241,654,229,405,471,297,3163,7299,6098,6757,8958,10127,9107,5850,1925,1192,653,254,432,374,269,42,0
1499,1719,1269,1856,2716,5184,6440,8566,8952,6046,2376,597,162,71,190,14857,12250,4376,4536,5473,5629,5503,5063,2801,1239,842,2147,7633,2511,830,985,682,12540,2998,2299,2522,3342,4006,4436,4689,4957,10048,3921,1281,1011,897,1076,2477,0
779,989,1200,1547,1647,1853,2142,2389,3500,6215,14127,16419,5051,2736,1813,93,427,988,1394,1616,1826,1979,2362,3090,5558,16547,14442,5854,2490,2300,1549,78,317,1248,1594,1742,1895,2220,2645,4591,10012,18088,8357,3895,2089,2238,1529,40,0
596,1431,2036,2089,4181,5778,3939,5336,5999,5429,4859,6675,7147,4654,2051,300,1696,2706,4903,7890,6065,4971,4017,2942,2908,3347,4636,7650,4581,2951,1169,68,1018,4814,10702,6394,4160,3145,2749,2759,2823,3268,4304,7436,4657,2923,1280,68,0
4396,6784,8994,10656,2035,1964,2068,2272,2673,3424,4219,6162,4637,2051,161,4,5551,16228,8043,2210,1742,1932,2289,2629,3215,3833,5291,5171,2919,1371,75,1,345,12104,15407,3592,1855,1883,2226,2613,2974,3588,4522,5742,3394,2033,216,6,0
8776,338,346,1191,5344,2903,1638,1755,2911,4567,7457,7980,10105,5938,1166,85,8945,410,4552,3435,1828,1435,1479,2375,3527,6285,7366,8678,7339,3998,815,33,634,10845,4700,2540,1605,1538,2366,3129,5327,6033,5832,7639,5911,3702,690,9,0
0,0,1,15,179,1036,1785,1961,2093,2519,6055,8340,10399,13075,9744,5298,0,2,89,800,1627,1823,2150,4770,6487,4954,5891,7258,8708,7739,6387,3815,16,323,1301,1463,1722,4130,7803,4665,4194,7398,5926,7092,5955,5547,3421,1544,0
659,4861,8891,20080,5713,3312,3011,2338,1576,1746,2267,2544,2125,1452,1303,622,3016,21549,11379,4609,3823,2960,1984,1484,2038,2370,2147,1519,1148,1172,1002,300,35596,6861,3251,1904,1482,1229,1306,1443,1872,1855,1641,1386,1012,1043,561,58,0
13921,10423,8420,6704,3945,2391,1702,1592,1516,2252,2233,1827,1764,1609,1711,490,18643,11985,8291,4198,2619,1903,1762,1972,2082,1935,1515,1314,1236,1419,1182,444,33096,8783,3470,1799,1411,1596,1659,1523,1575,1408,1342,1264,1181,1353,946,94,0
10,446,3182,3913,2421,2683,3624,20057,5147,5855,6902,3920,2218,1492,537,93,811,4156,3388,2577,18997,6615,3333,4172,5871,4990,3066,1934,1589,763,218,20,25639,5378,2630,2009,2133,2673,3218,4241,4716,3501,2486,1713,1308,642,198,15,0
0,0,25,422,1753,2186,2782,4054,7719,18017,12372,7450,2564,2120,881,155,0,33,425,1556,2154,2912,13135,6071,6939,9707,10284,4443,2270,1964,547,60,42,527,1823,11206,5665,3112,3741,5770,6880,9035,7967,2740,2070,1595,309,18,0
1085,2683,11727,12844,8817,7405,5479,3478,1748,1007,728,617,524,567,2220,1571,1046,10619,8315,6154,6504,6508,5468,3936,2944,2134,1655,1181,1001,1186,2714,1135,5444,14876,6061,6693,6824,6071,4572,3225,2161,1557,1697,1069,1551,584,114,1,0
4713,8128,8823,6477,5982,3251,2418,1642,1287,1413,2912,2916,2763,4067,4934,774,10816,10859,7985,5578,2557,2062,1264,1096,1340,2165,3493,5315,2619,2372,2496,483,18380,7893,6457,4209,1889,1336,1006,881,1287,2614,2540,2391,2483,2370,3556,3208,0
13159,10383,4850,2971,2716,2042,1607,1734,1393,574,274,668,3362,5570,4442,6755,7207,10450,8289,5105,3429,1972,1993,1845,2861,9294,2822,874,681,548,472,4658,9834,13231,8775,2854,1826,1908,2965,9297,4110,1098,696,432,336,376,602,4160,0
12810,13891,5554,3321,2240,1892,2049,1731,1285,1401,2212,2526,2431,2359,3083,3715,9796,14544,6347,3898,2702,2473,2581,1994,2501,3029,2702,2278,2313,2268,1640,1434,11554,13133,6378,3958,3147,2846,2504,2251,2949,2828,2377,1812,2014,1696,1462,1591,0
4203,13167,13642,10973,5843,3380,2202,1825,1541,1362,1111,834,483,224,103,1607,4664,13558,16686,9834,4768,2897,2222,1737,1356,1169,970,573,309,102,86,1569,4972,14702,13549,10373,6056,3049,1982,1507,1288,1123,963,664,383,204,115,1570,0
17565,12538,3804,1915,1421,1159,775,471,342,273,441,892,1390,1992,3384,14138,9922,16749,5974,2621,2236,2111,2381,3137,2678,2257,2040,1522,1461,1474,1416,4521,15648,15043,5721,4702,2749,2276,2271,2062,1748,1831,1578,1397,984,877,886,2727,0
23797,8527,2745,1487,1208,1415,1313,1112,954,642,609,474,389,395,773,16660,21860,9904,3347,1937,1651,1525,1251,1106,897,663,921,1511,3740,4668,1918,5601,30352,5394,2760,2088,1886,1809,2040,2963,2606,1889,1016,931,676,666,770,4654,0
15455,13624,5403,3193,2000,1636,1350,1018,795,590,454,437,346,371,715,15113,12780,15287,5755,3288,2287,1906,1390,1082,855,671,452,486,1012,1322,1263,12664,25488,8333,4025,2503,1671,1195,1110,983,860,751,741,717,576,657,1013,11877,0
28120,1668,9936,2456,1585,1085,808,830,2682,6417,1870,704,637,737,1088,1877,28319,6704,6667,1769,1184,788,2094,6474,1291,1104,1135,587,615,613,975,2181,29368,11185,2533,1234,777,4392,4010,886,883,734,1115,602,528,551,631,3071,0
22865,16950,7666,1728,630,349,281,243,221,182,164,168,212,363,695,9783,17514,18287,10299,3174,726,357,279,232,166,180,166,258,340,571,854,9097,29102,15236,4610,954,431,277,203,165,177,189,243,349,403,570,924,8667,0
5579,18247,14412,2074,896,535,423,394,390,458,523,657,852,1136,1845,14079,5607,20808,13065,1380,676,460,395,404,421,531,570,795,955,1134,1906,13393,9516,24094,6333,1044,587,407,354,390,399,471,489,634,824,968,1564,14426,0
11289,32205,6172,3709,2536,1776,1300,1015,755,522,373,291,211,129,120,97,4422,34012,6958,4422,3420,2785,2107,1481,954,671,448,285,208,136,120,71,8828,33756,6191,4117,3108,2247,1492,956,669,395,277,175,148,90,41,10,0
15124,7900,3183,1590,1086,1025,1090,1231,1379,1943,3112,4915,4739,3151,2905,8127,15929,9621,2699,1417,1455,2261,2512,3290,3065,3032,2725,2392,2136,2035,2441,5490,23995,4065,2289,2326,2344,2108,2509,2507,2296,2243,2109,1903,1802,1786,2078,6140,0
58,265,407,2295,5180,10004,6660,5237,5380,3295,3892,12712,6202,706,180,27,24,85,766,3107,6271,9068,5690,4991,4534,10261,5236,6762,4154,1119,354,78,7,38,464,2598,5345,8988,5459,3960,5348,12223,2907,3993,6987,2911,915,357,0
2275,3075,5140,6828,8107,7253,5342,3587,2076,1282,979,2151,10784,774,869,1978,2030,3911,6166,7932,6294,5729,5100,9351,8646,1629,1010,716,564,544,725,2153,2535,5070,7984,6360,9971,12749,5062,3617,2134,1390,993,695,557,579,755,2049,0
4785,3012,1557,1385,1842,2527,2925,2471,1826,2318,5167,6748,9099,6133,2485,8220,8265,2349,2273,2553,2852,2269,2945,7911,15844,3064,1107,1055,1045,1498,3270,4200,8718,2234,2189,2693,2617,2465,6333,14276,7223,1406,1065,963,975,1091,1875,6377,0
5860,2555,1315,1718,2593,3893,9097,2599,1072,1093,1501,2135,3361,5487,7681,10540,4282,2764,3158,7761,6950,3190,1422,1119,1199,1578,2233,3475,5340,7091,6582,4356,3924,2592,6900,6997,4655,2781,1628,1300,1275,1630,2238,3505,4895,6393,6217,5570,0
250,258,5940,10036,6802,8311,4677,2135,1207,1022,968,5885,7206,2311,1166,4326,245,35,2591,8547,9925,9534,5776,2300,6451,7394,1646,865,914,931,1049,4297,2870,8266,17746,11383,7626,2968,1465,916,769,768,801,823,842,911,1214,3132,0
13,107,1736,7222,14426,9294,5027,2268,1849,1369,1277,1398,6139,3302,1653,5420,55,210,3698,6852,14434,9852,4639,2275,1650,4592,4402,968,831,1058,1424,5560,2567,7240,11523,11002,12317,4731,1620,822,575,487,513,548,784,926,1347,5498,0
138,82,49,1233,4409,886,8563,5688,9790,9959,4738,1652,1318,2421,7457,4117,146,104,19,1126,4556,6619,6733,12152,10679,3764,1730,6458,2828,1065,1056,3465,262,1360,9881,7266,6643,13697,9411,4156,1756,933,812,817,819,867,962,2858,0
46,164,151,3267,6761,5863,5213,5310,3709,2736,2795,4367,10069,6419,2128,3502,90,129,688,5977,6344,7258,5376,3724,5540,10488,5471,2362,2168,2078,1626,3181,2009,6399,14294,11681,5779,3575,2310,2097,2031,2138,2109,2019,1785,1246,1057,1971,0
65,175,592,2432,4366,3777,2821,2326,2345,9563,2330,2457,18449,8213,2179,410,71,186,938,3254,4115,4667,9257,2153,1899,2054,1796,1591,3771,16161,5648,4939,71,300,1781,5119,9755,3458,2430,1969,2007,1773,1630,1477,2124,10722,10076,7808,0
1915,2934,6554,10374,10826,9743,10024,7864,2135,128,3,0,0,0,0,0,1045,670,1974,4205,6449,8686,9601,10349,11014,5591,2274,598,42,2,0,0,747,428,713,1893,3575,5108,5886,6115,8749,12843,8996,4772,1968,591,111,5,0
327,2748,1688,2078,2175,5281,6217,9485,14542,8474,3314,5202,830,105,29,5,916,4494,3732,18291,11272,5681,4060,779,778,898,1221,1734,2982,4754,867,41,15350,14693,8628,5097,2553,1688,629,614,675,893,1115,1637,2657,4734,1452,85,0
33,64,271,364,307,351,488,1380,8790,9536,16376,12458,6534,3527,1385,636,33,65,455,326,352,503,2570,8530,5300,8527,13979,9653,5742,3439,1760,1266,14,116,269,553,1056,3807,7262,4287,5894,11321,10506,6940,4389,2810,1850,1426,0
469,215,1475,6461,4316,6150,5914,7210,7330,4819,4417,3318,6342,1962,1329,773,2628,5329,7192,7045,7597,4912,3645,3181,2791,3780,5362,3792,1583,1514,1245,904,11893,5678,6497,5157,4008,3485,3079,2759,3047,8086,2260,1565,1436,1375,1220,955,0
10495,6319,3129,7009,9396,5733,2061,1260,1431,1419,13699,538,11,0,0,0,11254,6229,4127,4477,5984,6092,4297,2174,1340,1113,940,13717,734,22,0,0,14973,4398,4007,3283,3248,1668,1497,1857,2200,3270,3210,13086,3474,901,663,765,0
90,3316,8180,13102,10407,5958,3744,2599,2048,1089,1206,1426,1725,1061,636,5913,3632,10162,12217,9770,5596,3898,2851,1824,1140,1331,1655,1278,664,503,435,5544,16345,11810,7350,5084,3976,3072,1728,1043,1231,1617,1466,833,529,401,394,5621,0
3585,7500,1728,1472,1930,5788,18545,12186,3367,603,221,167,1400,3970,36,2,12378,1446,909,1652,5096,8096,13550,8881,3005,1487,5427,236,82,45,81,129,13902,2978,3696,2806,1627,3033,7897,12708,8724,2586,1419,565,215,96,48,200,0
4231,6153,6443,6782,7149,4558,1957,1041,631,537,2115,4384,11451,4669,391,8,0,135,2837,7678,11054,9188,3925,1522,889,535,388,369,822,1732,3235,18191,1082,3030,5756,12846,10695,6159,7325,2865,2355,730,661,892,1101,1653,2387,2963,0
5036,10852,11541,4156,1790,1559,1521,9261,8222,724,587,532,767,935,1134,3883,2155,2956,7537,11687,7076,3592,16095,1643,891,687,604,585,753,866,944,4429,16115,10527,7992,14602,2279,1181,810,671,619,673,620,618,633,704,1096,3360,0
429,2541,18313,8609,4972,6961,3976,2282,1960,2758,1569,994,909,1018,1202,4007,402,3563,18239,8636,6649,5983,3354,3745,1882,1159,1003,940,894,951,1075,4025,3587,24193,7366,7675,4763,2470,1541,1229,1072,930,907,843,939,986,1444,2555,0
0,47,253,803,1934,2611,3396,3993,5022,17657,9482,5553,3334,1719,1137,5559,24,114,490,1580,2264,3268,3941,13577,12681,5563,5369,3212,2334,1187,1009,5887,2463,2384,3548,13775,13252,6735,5924,3548,2191,968,581,515,610,717,1075,4214,0
10716,13808,13192,10807,7069,3699,1851,767,329,151,71,25,11,4,0,0,819,2972,4425,6013,7829,9508,9748,8323,6124,3758,1865,745,264,76,26,5,3733,7450,8473,9744,10526,9516,6730,3698,1705,617,206,68,29,4,1,0,0
185,933,2598,2337,1571,1961,3484,3855,7492,9139,14136,8766,2351,1509,894,1289,921,2688,2097,1544,1691,2775,5590,8391,7510,10916,11880,2970,1404,734,592,797,3498,2117,1515,1722,4806,4643,7568,6650,10274,12847,3458,1432,760,548,466,196,0
933,4793,10843,6227,5370,5006,9311,8587,2526,2526,4070,584,515,345,268,596,1776,4612,10867,7558,6211,10914,8920,2847,4777,1754,580,489,322,221,202,450,17692,5724,5450,6371,9375,6514,2365,2781,3513,515,469,418,303,251,184,575,0
1124,6845,10981,8909,4372,4380,2384,2606,1938,1218,1142,607,935,693,1636,12730,7212,9161,8936,5443,4816,2814,3331,1479,1512,938,740,861,598,850,2186,11623,22570,5890,4704,3468,3899,2094,1754,1427,1126,1596,3312,3182,2106,2241,2060,1071,0
3361,2433,1537,4244,4522,3366,2881,4300,7861,1841,5979,6308,3645,4259,3997,1966,4841,2378,4345,4289,3438,2945,6935,5169,3553,6111,3817,2497,1988,2609,3871,3714,9152,4328,3869,3146,4534,7947,5253,5919,2816,1895,2657,3444,4924,2242,316,58,0
408,793,4758,9058,11447,5957,2611,2224,9702,8156,3055,1625,1263,865,415,163,290,430,1133,6233,13589,8283,5051,8106,6828,4474,2832,1705,1175,1075,746,550,610,1100,6216,6462,11326,12225,7047,3480,4193,3804,2002,1344,1108,789,472,322,0
2087,4309,8547,6104,4138,3169,2946,3029,2991,3551,3717,2941,3755,1250,5248,4718,2979,7074,8886,5354,3867,3653,3810,4414,3899,3787,2805,2481,4397,3316,861,917,10928,9015,5195,4061,3856,4127,4299,3115,3895,3774,4432,2693,1041,614,445,1010,0
282,2236,2698,2279,2788,3465,5741,8017,4052,3863,4251,4623,5105,5891,5898,1311,636,2178,2158,2329,2832,5310,7981,3674,3582,3514,3595,3934,4260,4575,5211,6731,1485,1889,2012,2369,3251,8630,4417,3552,3487,3468,3608,3822,4138,4475,4993,6904,0
2411,3339,3141,2815,2400,2342,2308,3944,12116,6613,1248,792,1302,5011,10146,2572,5500,4928,8968,5771,6029,7208,2214,788,570,550,589,862,1944,5302,8306,2971,17296,4957,6238,7739,3129,1103,654,535,538,523,651,1092,2949,4971,7578,2547,0
9272,3670,2726,2327,2361,3846,3811,6278,5892,2790,3183,14351,1378,492,105,18,10675,3466,3774,5042,9520,4589,2494,2779,9098,6015,1937,1886,913,262,43,7,10887,6700,8533,5350,7244,8023,5773,2099,1189,1338,1538,1762,1288,587,163,26,0
1628,3353,6875,4005,1631,1081,1306,1718,2118,5039,6005,6462,5727,5783,4890,4879,1879,12774,2572,1265,2613,3436,4368,5410,5643,6667,6632,5731,2637,685,161,27,13311,3744,1484,2348,3665,4491,5548,6124,6009,6348,5612,2689,852,216,50,9,0
5332,8668,12451,13110,9751,5938,3299,1852,981,513,285,180,86,43,8,3,1217,2260,3266,5744,9530,12467,11745,7551,4143,2246,1085,602,338,159,79,68,3650,6695,11264,14404,12458,7221,3448,1649,858,432,193,115,70,37,6,0,0
5860,2555,1315,1718,2593,3893,9097,2599,1072,1093,1501,2135,3361,5487,7681,10540,4282,2764,3158,7761,6950,3190,1422,1119,1199,1578,2233,3475,5340,7091,6582,4356,3924,2592,6900,6997,4655,2781,1628,1300,1275,1630,2238,3505,4895,6393,6217,5570,0
10,142,179,270,378,486,4064,10898,5712,2594,2076,2955,4138,7149,9531,11918,181,203,275,674,9246,7474,3309,1988,2014,2462,3280,4136,5827,7480,6644,7307,218,231,3853,9059,4759,2548,1912,1936,2403,3497,4888,6731,7029,7684,3828,1924,0
4521,4598,6880,8758,6861,4185,1961,1350,1381,1393,1368,2840,6077,6165,1944,2218,7936,4782,6678,6811,5664,3976,2030,1319,1339,3294,5416,4623,3173,1979,1076,2404,9865,5661,6783,6479,5345,3281,2940,5619,5347,3586,2347,1294,1045,849,884,1175,0
2354,923,1077,1802,3625,10078,19769,14194,8449,201,26,2,0,0,0,0,2210,963,834,1172,2920,9552,22152,7698,7060,5569,1786,497,82,5,0,0,1578,942,758,787,1668,8953,14591,3074,2950,3338,3378,2864,3106,3494,4448,6571,0
58,990,1681,2033,4513,7915,4991,4688,3355,1994,1814,3271,12242,8607,3689,659,1685,1452,2694,4412,7013,7243,4656,2619,1648,2321,3836,8396,6728,3331,3799,667,3080,2272,2716,4664,8422,7835,3468,2742,4911,5008,4680,4954,2467,3146,1954,181,0
0,0,33,689,3453,5228,6040,4456,2960,2334,2107,6941,11696,7501,1995,7067,0,13,340,2271,5676,6858,4942,6378,11623,10175,2090,1342,1315,1361,1639,6477,6179,17263,9730,5086,4343,2871,1924,1571,1214,1217,1159,1163,1147,1289,1573,4771,0
6230,7723,7219,6594,6613,5089,3687,3078,2997,2806,3272,2735,1406,764,805,1482,5931,13072,8959,8464,7532,6467,3951,1922,1052,710,629,606,631,597,779,1198,29396,5069,4413,4203,3423,3276,3385,2567,1493,890,659,626,561,594,778,1167,0
82,1418,1996,4441,10114,9869,7148,6899,6118,5743,4535,3005,813,233,55,31,201,2533,8944,16974,14821,9506,5028,1871,1117,715,394,220,107,46,22,1,21611,3724,7657,11641,8080,4313,2384,1313,743,491,290,155,68,25,5,0,0
267,2168,2863,2571,2881,3736,5442,6660,7938,19204,6088,1535,670,357,98,22,1950,3101,2828,2937,3627,5209,9602,16239,8639,4718,2037,845,476,234,47,11,3242,4458,9350,8299,5246,5734,6056,6526,6820,3975,1583,653,365,156,29,8,0
360,2291,3124,2745,3121,3818,6372,10967,8956,5522,4483,4131,1810,1335,1525,1940,1662,3646,5513,8903,7817,5721,5086,4622,3498,3115,4017,3483,1565,1422,1447,983,17401,3711,2991,3294,3897,4763,4928,3984,3253,3612,4277,2397,1500,1374,846,272,0
17850,20099,10427,6411,3727,2010,938,461,258,155,75,46,34,7,2,0,699,8565,5636,4196,4406,4757,4814,4834,4739,4619,4340,3792,3068,2263,1268,504,2082,12572,5948,5383,5224,5313,5124,4982,4645,4125,3200,2226,1116,427,114,19,0
217,11011,8164,6188,4769,3658,5113,8055,6597,3854,1368,407,354,393,618,1734,2059,16276,11807,12102,9313,4756,1390,669,463,361,328,328,374,465,980,829,23237,16823,7384,4500,3358,2162,944,507,377,366,356,394,652,991,432,17,0
1510,9407,10439,8729,6347,4670,3492,4766,6024,2377,807,606,484,538,726,1578,2507,15735,10676,9614,10304,4107,2238,1514,1042,784,590,475,514,588,799,1013,15596,16271,9290,6350,3984,2753,1746,1255,917,704,518,515,524,689,811,577,0
2426,17709,2700,5660,4986,1722,738,961,10133,15175,288,2,0,0,0,0,725,18004,1628,1314,2960,4854,3744,2664,9419,12401,3930,731,126,0,0,0,1152,16525,1500,925,893,1164,2510,3233,4416,10981,9467,5204,2279,1403,661,187,0
14547,2755,4588,4849,5882,2304,514,270,4088,19381,2754,490,67,8,3,0,16581,4757,3039,3485,4079,2461,890,981,14914,7945,1564,690,416,324,191,183,19721,3464,2403,2563,3129,2233,1124,1405,8010,9033,4466,1742,673,579,487,1468,0
